ID,M_pred,M_pred_sigma
K2-24,1.1062112428144313,0.209079521272382
K2-261,1.0985191515463981,0.04046945609926784
K2-280,1.0919907154754656,0.031287451185465866
K2-29,0.8886221659967637,0.056345928185353875
K2-30,0.9678193078487868,0.13304331917488377
K2-32,0.8113733142396449,0.08627262604811466
K2-34,1.140166929998545,0.05457585960875861
K2-58,0.8394726626464328,0.5104946193036402
KELT-10,1.0796995047815185,0.040445673251074135
KELT-15,1.3602963038801281,0.047723116713044036
KELT-18,1.4395515621716226,0.07093060757369692
KELT-4A,1.2322640517928902,0.05862790513613727
KELT-6,1.0810135672516157,0.06145993665011228
KELT-8,1.1087660277907248,0.046374261248551985
Kepler5,1.3184323121509853,0.07480056983749075
Qatar-8,0.9981006405990933,0.05629589381307987
TrES-4,1.4139886042822336,0.046845288409224625
WASP-1,1.2930082679930206,0.040543893180366004
WASP-100,1.425132124668204,0.05698113019033165
WASP-101,1.281010328801844,0.048629550801334014
WASP-103,1.371994360437242,0.04713067262257659
WASP-104,0.9921937332620012,0.12740308142819945
WASP-106,1.2968199823691273,0.4157952008189911
WASP-107,0.6871092581100515,0.10949958788922937
WASP-117,1.0591581986219902,0.05644943494976413
WASP-12,1.305594209389794,0.04308282424192212
WASP-120,1.4555248595773516,0.13024314100414155
WASP-123,1.0652957161711294,0.03142266069167979
WASP-124,1.137062773045169,0.03627841812399486
WASP-126,1.0566925419256712,0.03224484355012656
WASP-127,0.9501255172655699,0.05955123086863079
WASP-129,1.1320930688959416,0.06787406537173363
WASP-13,1.231753104099614,0.04137827440320542
WASP-130,1.062823821843524,0.1302207891280001
WASP-131,1.1963774635892683,0.0677437030301019
WASP-132,0.7685473353887423,0.4725009849072893
WASP-133,1.1272728551211044,0.03549577353535695
WASP-139,0.8385513844932005,0.06057992502250173
WASP-140,0.868550198819316,0.04020582429121298
WASP-141,1.2716332633099454,0.08464709757437207
WASP-142,1.199714048494605,0.09863323006867457
WASP-147,1.1223356198816519,0.03586709622056068
WASP-15,1.256680793535364,0.06255617877156591
WASP-151,1.1275317073727322,0.03411631307150529
WASP-153,1.251857392807469,0.04913568847992235
WASP-156,0.8367509119450162,0.08693490907601986
WASP-157,1.0923404863270396,0.03518158358426715
WASP-158,1.261218246813626,0.056621245588016476
WASP-159,1.196155883535745,0.064231654760671
WASP-16,1.0366433525739176,0.05660818730362464
WASP-160,0.8863585606850231,0.2714647311103438
WASP-165,1.102994624095683,0.03710953439695088
WASP-17,1.3858104040101547,0.07380757998719953
WASP-18,1.3459652712601888,0.046422647106251096
WASP-19,1.012645490822467,0.08448991562121268
WASP-2,0.8637937903448711,0.04355133404978992
WASP-21,0.8719062203863062,0.09956826868328188
WASP-22,1.2044936711250225,0.040760895604445506
WASP-23,0.7956560466707117,0.13453779565534324
WASP-24,1.258912786916007,0.05220393589516498
WASP-25,0.96821496596685,0.08635135560391347
WASP-26,1.1273855424716566,0.03423608456788209
WASP-28,1.0313137672559631,0.10365360707418521
WASP-29,0.8214834436127233,0.6550099404629048
WASP-3,1.231719059688036,0.05572044986069301
WASP-31,1.2118768966330438,0.0725053886168207
WASP-32,1.1584198576353888,0.03984691602634731
WASP-34,1.02039729356619,0.04768489483244786
WASP-35,1.0411095579941179,0.056849872528017535
WASP-36,0.9593175232539719,0.051809164979992155
WASP-37,0.9429613215404423,0.04983874474537762
WASP-38,1.308265116569986,0.16630074215574817
WASP-39,0.9329633748888191,0.12275440443975974
WASP-4,0.8898989798236195,0.09901048518465297
WASP-41,0.9226354686949764,0.05758814405193397
WASP-42,0.8968500995057909,0.072997105198013
WASP-43,0.6821618437539393,0.781674627633031
WASP-44,0.9612367271724673,0.066161836871509
WASP-45,0.9658612780567313,6.326803289868825
WASP-47,1.057455603727847,0.06387552973942187
WASP-48,1.3576065773740393,0.07196465175821627
WASP-49,0.9303581386415873,0.044018736399633974
WASP-5,1.0693374132307971,0.032729022576745294
WASP-50,0.9634089078486102,0.030389970546873063
WASP-52,0.8539944587652954,0.052923208443892034
WASP-54,1.1735507639152374,0.07270407174870278
WASP-55,1.0817655893676137,0.038172920927158266
WASP-56,1.1169151290908734,0.0559617864169444
WASP-58,0.9353931569119421,0.04886740576895376
WASP-6,0.7985793709167157,0.061801222755783154
WASP-61,1.2045582632181275,0.061164425270970685
WASP-62,1.3127387883396593,0.04222485845161594
WASP-63,1.1374895495146797,0.03879745995797514
WASP-66,1.3869837996855967,0.05854320591343525
WASP-67,0.8986031752044166,0.031681278586760585
WASP-68,1.2379323608654698,0.1000767576938639
WASP-69,0.8263226329937794,0.8336091024057892
WASP-7,1.4235813279308125,0.06857930466915702
WASP-71,1.4440023586781976,0.07788596692741925
WASP-72,1.3466418426454867,0.053962520156404827
WASP-73,1.3686476472448377,0.05122024735345819
WASP-74,1.3108260300947796,0.056780768300443284
WASP-75,1.1708178237588798,0.07288680742017697
WASP-76,1.4526645765347208,0.05246909612900717
WASP-77A,0.9985868548802881,0.06636432197698888
WASP-78,1.1440300451342373,0.06202914004547694
WASP-79,1.5733275631835455,0.1417672080832019
WASP-8,1.0704226993612602,0.08747129079015954
WASP-81,0.8983255261503932,0.07044813771062139
WASP-82,1.4229319883510934,0.05019672793473882
WASP-84,0.8521010421510015,0.15968648474664365
WASP-85,0.9449342015634956,0.054230729054815296
WASP-89,0.801397136519596,0.1722818609089024
WASP-90,1.328780412762169,0.06503560796864473
WASP-94A,1.4850666882018286,0.21169701256339332
WASP-95,1.1498602003145106,0.033808930771989924
WASP-97,1.0678722801805416,0.03465047183099954
WASP-99,1.342241769600789,0.050683875823228655
Wolf503,0.6673916322045274,0.05014978146117525
XO-2N,0.9285349821761287,0.09227117738271028
XO-4,1.2226048859235286,0.05915158737448362
XO-5,0.9656248240224063,0.032367127810962126
